"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000118213.2",202.178492054379,1.50842576277985,0.237782053984197,6.34373257992002,2.24263980778334e-10,1.89722172244660e-09,"Gm50307"
"ENSMUSG00000118220.2",2073.78083575431,2.11689328634401,0.167111646648928,12.6675389106256,8.94778247612649e-37,5.98687991129918e-35,"Gm6192"
"ENSMUSG00000118226.2",9.92314964892056,0.826540367141054,0.874917531196511,0.944706601101823,0.344808686033684,0.484311436871739,"Gm50134"
"ENSMUSG00000118231.2",2023.20393372015,0.293333332083666,0.140840998004608,2.08272687810738,0.0372761260244548,0.0820195963486603,"Gm2141"
"ENSMUSG00000118238.2",3159.14823377276,0.338185025286354,0.14303103995101,2.36441702026489,0.0180584723176011,0.0427055999398155,"Gm34432"
"ENSMUSG00000118245.3",10.3421535853461,-1.18564218859189,0.761301396097901,-1.55738869607881,0.119378228308236,0.206377367070055,"Gm30082"
"ENSMUSG00000118249.2",2.7977612566126,0.544906756069906,1.58428631023699,0.34394462197202,0.730887933247629,NA,"Gm36608"
"ENSMUSG00000118252.2",1351.92672852988,0.896309712741334,0.150475940847811,5.95649847870265,2.57699510265837e-09,2.06159608212669e-08,"Gm5521"
"ENSMUSG00000118253.2",641.644804560545,0.0197604428393261,0.163334323878176,0.120981569397897,0.903705633445637,0.939445404259871,"Gm50185"
"ENSMUSG00000118260.2",257.799068038386,0.593271034327698,0.239006377687949,2.48223934468512,0.0130559547497308,0.0325735006637352,"Cnn2-ps"
"ENSMUSG00000118270.2",667.415597631048,0.0349975591074312,0.160570585811049,0.217957472912346,0.827462246504801,0.898248102400492,"Gm17819"
"ENSMUSG00000118280.2",2.57185549882289,-0.19473400883146,1.4692191683614,-0.132542518519306,0.894555194743015,NA,"Gm41804"
"ENSMUSG00000118289.2",3.6057546970136,-1.21048118272975,1.25906762368931,-0.961410777272473,0.336345667529654,NA,"Gm19724"
"ENSMUSG00000118291.2",9.57094490775322,0.237452281433587,0.782164039214709,0.303583736311872,0.761445043683968,0.844866879994465,"Csf1r-ps"
"ENSMUSG00000118302.2",231.170222520809,0.909692815284945,0.222076726401071,4.09629964394395,4.19806486980432e-05,0.000172613170065697,"Gm31300"
"ENSMUSG00000118308.2",384.982700260521,-0.940100531181619,0.186431767495441,-5.04259839302661,4.59252471013971e-07,2.70407854933026e-06,"Gm19179"
"ENSMUSG00000118310.2",11.7950749122057,-0.510063653982789,0.81044877336975,-0.629359523689578,0.529113710600051,0.662691666329924,"Gm50268"
"ENSMUSG00000118314.2",7.19227085614254,1.7097400466536,1.01684210450096,1.68142137219298,0.0926810971186972,0.176255989012247,"1700001K23Rik"
"ENSMUSG00000118320.2",7.78259290177419,0.958046669120676,0.920693459615484,1.04057073406473,0.298074819727831,0.431958312141364,"Gm50425"
"ENSMUSG00000118324.2",19.1052400803654,0.627666373288822,0.599700496800552,1.04663307207092,0.295268842536706,0.429481952780663,"Gm50187"
"ENSMUSG00000118329.2",40.6638970308557,-0.636594918155657,0.399317452864374,-1.59420759996652,0.110889544861671,0.198387784467442,"Gm9563"
"ENSMUSG00000118331.2",7.28535743498091,0.558624379007934,0.888296176212146,0.628871759180601,0.52943301603532,0.662691666329924,"Gm18380"
"ENSMUSG00000118342.2",3.60744896470317,0.190036672097894,1.31460160573938,0.144558375152,0.885059563749446,NA,"Gm50255"
"ENSMUSG00000118344.2",4.40145276879458,1.45709053839802,1.23906956127265,1.17595539745278,0.239612699914903,NA,"Gm50152"
"ENSMUSG00000118345.2",4107.25338025512,2.72990980871269,0.137301350391121,19.882614416655,5.75551946899608e-88,2.11803116459056e-85,"Gm7105"
"ENSMUSG00000118346.2",106.717839632184,0.103436600602815,0.276766601224848,0.373732235555336,0.708603539891358,0.799896020490858,"Tmem179b"
"ENSMUSG00000118350.2",40.4715981646056,-0.282117804417575,0.411644314134246,-0.685343620039824,0.493127112369437,0.626842063391892,"Gm36339"
"ENSMUSG00000118353.2",1187.27325310117,0.780349437017793,0.144289785816165,5.40820982305712,6.36578214087435e-08,4.14620854485267e-07,"Nsa2-ps1"
"ENSMUSG00000118360.2",35.9342997619487,-0.895478704512455,0.427852140386021,-2.09296301218577,0.0363524564995135,0.0805885782639818,"Gm19755"
"ENSMUSG00000118364.2",7.86344847285857,-0.0105994445226245,0.844205508878417,-0.0125555263631323,0.989982402560546,0.995392142465248,"Gm54420"
"ENSMUSG00000118369.2",10.0425152494215,0.616248387130631,0.829215518418194,0.743170350099311,0.457378551848554,0.590580024843045,"Gm30541"
"ENSMUSG00000118377.2",11.5553431714364,-0.00358732135383791,0.720944727497804,-0.00497586183380312,0.996029853049071,0.998743830850295,"Gm9276"
"ENSMUSG00000118381.2",478.672611959071,-0.147304686286145,0.180976457902807,-0.813943912888682,0.415677082550228,0.546318451351728,"Gm50150"
"ENSMUSG00000118383.2",8659.96954670642,-1.65294695516985,0.485793330334984,-3.40257235320635,0.000667546774023021,0.00218361966969308,"Gm50321"
"ENSMUSG00000118668.1",290.785676816522,-0.527246174917553,0.20959765250512,-2.51551564922547,0.0118858400445531,0.0303934007746991,"Rps6ka4"
"ENSMUSG00000118966.1",1.64157939695941,0.155996104904584,1.99874144320692,0.0780471658476714,0.937790534466665,NA,"Gm25431"
"ENSMUSG00000119968.1",10.0058221488982,-0.27422400513046,0.795220388430651,-0.344840259530612,0.730214464654854,0.820515795398431,"D530017H19Rik"
"ENSMUSG00000119991.1",19.9198011086281,-0.335388920200449,0.639591482119922,-0.524379904323935,0.600014330843324,0.72439714098362,"Gm56635"
"ENSMUSG00000120104.1",5.87409040377441,1.57611444300493,1.1759952457767,1.34023878809473,0.180167724924724,0.294674323432437,"4122401K19Rik"
"ENSMUSG00000120139.1",9.52308721283509,0.290325070963201,0.873803387063525,0.33225445822413,0.739697125386154,0.828640919762875,"Gm32342"
"ENSMUSG00000120152.1",69.4156881017802,0.771886895599349,0.345514565892248,2.23402128823729,0.02548167237576,0.0584252675033002,"Gm56646"
"ENSMUSG00000120167.1",5.71593135765988,0.585492222953309,1.1359317708893,0.515429040685196,0.606253243445689,0.729088867934685,"Gm56655"
"ENSMUSG00000120219.1",5.73030732542549,-0.0344773337750129,1.05235584700448,-0.0327620489525023,0.973864342503542,0.987326469142377,"Gm56637"
"ENSMUSG00000120362.1",26.760426054275,0.878578642692424,0.5013050839986,1.75258274997841,0.079673654381289,0.155131771493727,"2810449D17Rik"
"ENSMUSG00000120396.1",97.3758422122282,-0.906509597538987,0.289226990984311,-3.13424965786876,0.00172294198322317,0.00532808949433718,"Gm32718"
"ENSMUSG00000120425.1",2345.44195594475,-0.997821296689716,0.141541582242584,-7.04966894449135,1.79343965259451e-12,2.19995264051593e-11,"Ndufb4b"
"ENSMUSG00000120514.1",7.2300043670408,-0.877382091903902,0.941473837564623,-0.931924029002748,0.351375788475068,0.490725958857021,"Gm56644"
"ENSMUSG00000120551.1",26.1125052411387,-3.06648229835586,0.562706924621403,-5.44951939309976,5.05061160811134e-08,3.34887400321617e-07,"Gm56648"
"ENSMUSG00000120555.1",35.2597524173562,-1.38037311863071,0.4668341670944,-2.95688108525181,0.00310767943450544,0.00926012981293929,"Gm56672"
"ENSMUSG00000120685.1",3.29564765509405,-0.453580236282737,1.44545748741963,-0.313797009064895,0.75367521615703,NA,"Gm41846"
"ENSMUSG00000120690.1",12.7910827309999,0.502530775476704,0.695198184020556,0.722859735579869,0.469766063002385,0.60445423491216,"Gm56654"
"ENSMUSG00000120701.1",143.563230004769,0.715090966653114,0.310355711949758,2.30410119459595,0.0212169637109531,0.0494167256052578,"Gm56671"
"ENSMUSG00000120787.1",2.39425080902623,0.857431680533775,1.7480790435762,0.490499376263702,0.623780571080624,NA,"Gm56659"
"ENSMUSG00000120860.1",3.73189477678534,-1.55562758622675,1.25328701964391,-1.24123808979426,0.214517807686261,NA,"Gm56662"
"ENSMUSG00000120878.1",16.1899037542686,-1.06779486841349,0.671492235632861,-1.59018200323214,0.111793785914869,0.199225729862818,"Gm56663"
"ENSMUSG00000120900.1",5.01341030655558,-0.0111874250971246,1.12897146754175,-0.0099093957808202,0.992093575496518,NA,"Gm56667"
"ENSMUSG00000121016.1",4.04945360021568,1.45818398557135,1.43782012994398,1.01416300634778,0.310504977518999,NA,"Gm41818"
"ENSMUSG00000121393.1",16.7305446198474,-3.55841685777708,0.79265982722797,-4.48921054851651,7.14876124693036e-06,3.48442932300712e-05,"ENSMUSG00000121393"
"ENSMUSG00000121418.1",81.643110028838,-0.242690482484136,0.318949936795292,-0.76090462635802,0.446714035076657,0.578840721507781,"ENSMUSG00000121418"
"ENSMUSG00000121679.1",688.087184589476,1.01871544888059,0.186294005922582,5.46832112947283,4.54318221845514e-08,3.0398019207118e-07,"ENSMUSG00000121679"
"ENSMUSG00000121780.1",119.55642171179,-2.10069180380024,0.288330115770484,-7.28571761637426,3.19962540053707e-13,4.36097091628757e-12,"ENSMUSG00000121780"
"ENSMUSG00002074975.1",7.76439003061435,-1.04827052528524,0.971381702332599,-1.07915407791603,0.280519047281834,0.41292403759886,"Gm54990"
"ENSMUSG00002075372.1",5.8187184464277,-0.138010218662273,0.977245729928734,-0.141223659961489,0.887693255442705,0.934393435834771,"Gm55599"
"ENSMUSG00002076220.1",303.469395076183,1.93667515923952,0.596617111503506,3.24609388818734,0.00117000246391212,0.00374400788451878,"Gm54891"
"ENSMUSG00002076406.1",1.98750302075053,-1.15668999576742,1.74452614385574,-0.663039645373792,0.507305163318718,NA,"Gm54439"
